temperature_2_m_above_gnd,relative_humidity_2_m_above_gnd,mean_sea_level_pressure_MSL,total_precipitation_sfc,snowfall_amount_sfc,total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,wind_speed_10_m_above_gnd,wind_direction_10_m_above_gnd,generated_power_kw
7.01,78,1024.6,0,0,35,294.59,17.34,175.24,536.06592
7.94,94,1014.6,0.1,0,100,8.9,9.72,360,534.9525
15.2,35,1019,0,0,3.9,676.4,19.93,16.8,534.79745
16.26,48,1020.3,0,0,0,83.66,11.84,199.54,534.43056
20.19,35,1025.3,0,0,0,679.07,26.71,37.33,533.66225
10.47,73,1017.6,0,0,0,82.77,1.48,255.96,533.53995
19.61,34,1018.3,0,0,0,697.76,29.88,31.2,532.98338
8.64,57,1018.5,0,0,10,364.9,7.42,165.96,532.01389
5.98,85,1019.9,0.4,0,100,170.88,24.49,311.42,531.99432
12.99,79,1018.9,0.2,0,100,194.02,23.44,190.62,531.01583
26.51,28,1017.1,0,0,0,709.33,20.5,30.62,530.42806
7.76,69,1008.3,0,0,100,183.34,20.67,54.93,530.11866
3.69,78,1032,0,0,7,302.6,10.23,39.29,529.23609
11.03,69,1023.3,0,0,100,0,0.51,225,528.74583
24.67,29,1019.4,0,0,0,703.99,15.41,37.41,528.37159
8.38,70,1022.4,0,0,17,349.77,20.17,34.82,527.46083
4.86,82,1025.5,1.9,0,100,231.4,23.23,167.47,526.54606
12.77,74,1017.8,0,0,0,82.77,3.6,216.87,526.28806
12.35,76,1017.2,0,0,0,79.21,23.77,178.26,526.2499
10.03,62,1023.6,0,0,0,425.42,30.97,358.67,525.05194
-1.2,95,1021.8,0,0,52,0,10.11,184.09,524.29145
8.61,92,1022.3,0,0,0,0,17.11,171.53,524.07728
10.47,59,1024,0,0,0,320.4,13.78,33.27,523.99333
21.31,19,1026.9,0,0,0,496.62,11.18,165.07,523.50056
7.51,72,1026,0,0,100,137.06,10.63,298.3,523.15694
26.31,20,1013,0,0,0,686.19,13.78,326.73,523.03361
8.01,64,1029.9,0,0,0.3,525.99,18.46,20.56,522.36722
5.54,92,1019.7,0,0,100,24.92,3.26,353.66,522.29
23.56,25,1014.2,0,0,10,642.58,14.9,322.85,522.20427
8.07,86,1013.9,0,0,0,5.34,11.75,297.35,522.08411
10.28,53,1022.8,0,0,0,0,10.69,212.62,521.5043
20.14,38,1016.3,0,0,100,417.41,27.53,318.18,521.22583
28.54,17,1014.9,0,0,10,763.62,7.52,106.7,520.32417
7.66,50,1016.6,0,0,0,0,7.15,220.91,519.91333
16.8,47,1014.7,0,0,86,514.42,18.86,166.76,519.10854
15.64,35,1026.3,0,0,87,380.03,18.08,167.35,517.72917
10.07,47,1019.5,0,0,0,0,9.39,212.47,517.47077
13.2,78,1018.6,0,0,0,82.77,6.21,190.01,517.27972
11.01,91,1019.9,0,0,52,0,13.68,180,517.18194
4.26,73,1029.8,0,0,0,0,8.56,194.62,516.58973
3.1,92,1005.8,0,0,100,138.84,13.14,9.46,516.37833
9.59,79,1010.5,0,0,100,43.61,5.09,81.87,514.64722
23.99,26,1014.9,0,0,0,690.64,14.97,27.18,514.33164
2.18,24,1038.5,0,0,0.9,0,7.15,229.09,513.90842
5.29,86,1014.4,0,0,10,200.25,28.04,318.12,513.90689
2.01,86,1013.5,0,0,0,26.7,6.57,350.54,513.76958
13,84,1015.4,0,0,19,0,3.08,159.44,512.45361
20.31,31,1001.8,0,0,13.5,627.45,49.97,209.34,512.43434
16.66,46,1020,0,0,0.6,95.23,22.03,175.31,511.57083
16.34,39,1019.7,0,0,0,88.11,23.18,173.76,511.16167
7.15,70,1019.7,0,0,100,0,9.79,233.97,510.74845
10.33,47,1026.4,0,0,0,118.37,23.04,151.03,510.08038
17.44,35,1021.9,0,0,10,561.59,25.21,136.74,509.58389
-1.77,70,1022,0,0,75,362.23,28.26,34.09,509.22694
5.12,68,1019.3,0,0,100,313.28,15.73,164.05,508.95105
5.14,94,1031.9,0,0,100,59.63,5.4,90,508.72871
14.6,84,1018.4,0,0,4,66.75,6.92,38.66,508.59678
5.81,73,1034.6,0,0,0,0,9.66,206.57,508.58194
27.59,22,1017.9,0,0,0,654.15,20.01,210.26,508.30167
12.73,28,1032.7,0,0,0,437.88,7.73,27.76,508.2225
16.79,29,1020,0,0,100,720.9,40.6,151.39,508.06137
24.45,27,1009.5,0.3,0,10,538.45,12.56,297.3,507.94874
4.03,55,1012.2,0,0,35,280.35,55.29,12.41,507.43333
3.52,54,1027,0,0,0,499.29,22.18,13.13,507.36284
3.45,26,1042.3,0,0,0,0,10.23,230.71,506.59034
26.75,22,1016.5,0,0,100,427.2,15.23,173.21,506.42556
9.67,85,1023.9,0,0,0,89.89,2.74,203.2,506.08222
5.14,67,1018.8,0,0,100,377.36,26.07,125.45,505.88852
17.94,27,1025.9,0,0,5.4,407.62,4.45,165.96,505.70417
9.44,91,1024.7,0,0,100,85.44,6.16,353.29,505.58528
9.86,52,1020,0,0,0,0,15.48,181.33,505.02472
19.99,38,1020.8,0,0,0,697.76,18.9,17.74,504.3389
-0.13,93,1036.2,0,0,0,0,15.23,186.79,503.15395
6.84,51,1035.1,0,0,45,387.15,0.72,360,503.07919
23.62,31,1018.8,0,0,0,676.4,14.58,32.91,502.9525
18.18,40,1016.4,0,0,100,574.94,9.5,307.3,502.03692
12.81,65,1018.8,0,0,100,321.29,35.26,147.93,501.88944
11.64,92,1022,0,0,19,87.22,1.8,306.87,501.27389
22.33,35,1016.9,0,0,35,641.69,20.7,319.94,501.22695
18.74,30,1016.6,0,0,0,661.27,6.92,351.03,500.15444
11.64,62,1013.3,0,0,100,555.36,27.32,18.43,500.10215
13.92,80,1017.3,0,0,0,83.66,4.69,237.53,499.90583
21.86,48,1014.5,0.2,0,45,301.71,19.44,360,499.56653
26.67,23,1018.6,0,0,11.7,657.71,17.99,199.89,499.41111
27.73,26,1014.1,0,0,10,841.05,23.18,226.89,499.08361
14.86,52,1016.4,0,0,100,563.37,4.38,80.54,498.52909
6.86,43,1017.3,0,0,20,705.77,15.63,7.94,498.44188
9.37,86,1020.4,0,0,0,0,23.58,167.66,498.409
15.85,10,1031.9,0,0,0,443.22,8.44,140.19,498.1537
14.29,70,1016.8,0,0,100,314.17,31.35,177.37,498.04111
8.81,78,1025.6,0,0,5,113.03,18.53,155.92,497.70948
27.04,35,1011.2,0,0,10,642.58,23.71,318.08,497.39556
15.5,12,1029.2,0,0,41,435.21,11.09,166.87,496.71222
16.12,33,1026.3,0,0,10.8,404.95,11.28,196.7,496.55117
13.82,58,1017.5,0,0,61,277.68,6.13,130.24,496.36222
6.9,83,1013.2,0,0,16,24.03,13.51,318.24,495.92664
4.8,89,1013.3,0.1,0,100,29.37,28.02,317.08,495.7582
28.39,16,1017.4,0,0,10,663.05,13.21,162.55,495.16467
17,49,1023.5,0,0,0,650.59,18.86,318.09,494.96428
10.43,97,1007.4,0,0,100,0,16.62,175.03,494.62806
8.8,80,1029.1,0,0,0,405.84,27.79,343.44,492.76944
31.71,18,1013.1,0,0,100,628.34,15.78,315,492.4
1.9,49,1027.4,0,0,0,472.59,19.11,3.24,492.32998
32.26,24,1012.3,0,0,10,620.33,23.17,225.63,492.26472
7.33,53,1021.7,0,0,12,115.7,23.18,173.76,491.76056
16.44,40,1028.9,0,0,0,405.84,8.4,30.96,491.60306
34.85,13,1012.9,0,0,10,764.51,13.24,315,491.43748
11.29,69,1015.4,0,0,100,61.41,7.2,180,491.42528
0.79,93,1020.6,0,0,1,0,20.18,195.52,491.01385
11.82,58,1020.7,0,0,0,91.67,5.48,203.2,490.31112
11.24,53,1014.6,0,0,100,10.68,7.59,185.44,489.34417
5,95,1023.5,0,0,100,0,14.4,1.43,488.56278
17.92,41,1007.5,0,0,30,371.13,27.23,204.19,487.93806
30.55,19,1015.6,0,0,100,368.46,12.56,207.3,487.85667
1.18,80,1013.9,0,0,2,309.72,41.25,302.16,487.8004
3.87,72,1013.4,0,0,0,0,7.99,215.84,487.58154
1.52,38,1046.8,0,0,0,0,10.32,209.25,487.39034
13.96,43,1018.8,0,0,100,0,9.45,197.74,486.80308
26.41,26,1015.8,0,0,10,332.86,8.21,322.13,485.90799
9.96,75,1012,0,0,100,81.88,7.93,230.53,484.93113
9.62,50,1028.2,0,0,100,118.37,13.08,187.91,483.27111
7.09,80,1010.1,0,0,100,365.79,20.3,37.07,482.98405
11.71,51,1029.6,0,0,29.4,385.37,23.83,175.67,481.4416
-2.86,68,1032.4,0,0,9,0,5.4,360,480.965
3.69,97,1027.4,0.1,0,100,0,10.44,313.6,480.82352
14.6,74,1014.3,0,0,0,84.55,4.21,250.02,480.73468
-1.95,91,1013.5,0,0,100,0,8.59,236.98,480.20512
28.67,21,1013.3,0,0,59,596.3,14.15,277.31,480.18018
3.57,68,1027.4,0,0,11,522.43,39.82,322.72,479.02023
16.98,40,1013.2,0,0,100,314.17,25.87,201.21,478.04333
17.89,32,1025.3,0,0,82,547.35,17.56,344.54,477.62872
12.41,54,1013.8,0,0,0,0,10.82,183.81,477.5375
28.27,23,1015.2,0,0,10,274.12,12.32,263.29,476.99972
27.14,23,1015.2,0,0,100,286.58,10.5,210.96,475.80389
24.17,29,1012.1,0,0,0,533.11,15.38,327.43,475.06647
12.93,88,1012,0,0,100,88.11,23.16,168.34,474.34752
16.25,71,1018.9,0,0,0,86.33,18.37,177.75,473.95278
23.94,22,1015.6,0,0,0.6,555.36,16.6,335.66,473.95111
4.09,80,1032.2,0,0,0,0,9.59,214.29,473.82944
-0.48,56,1041.5,0,0,0,0,7.9,226.85,473.56029
30.66,28,1013.5,0,0,10,749.38,26.88,200.38,473.39635
16.32,61,1020.6,0,0,0,83.66,10.83,195.42,473.17015
18.89,27,1022,0,0,0.9,583.84,13.39,36.25,473.10799
7.86,96,1016.9,0,0,6,0,14.83,174.43,471.43086
3.02,14,1033.3,0,0,0,0,12.26,183.37,471.34639
8.11,50,1027.9,0,0,100,350.66,17.65,343.41,471.24194
4.94,94,1023.7,0,0,100,19.58,13.85,8.97,471.07722
12.28,77,1017.2,0,0,100,105.02,1.3,303.69,470.80917
24.32,27,1015.4,0,0,9.3,230.51,11.25,187.35,470.79972
0.6,89,1028.4,0,0,22,0,42.01,162.03,470.38138
14.08,61,1017.9,0,0,74,469.03,36.84,146.15,469.48639
11.27,45,1019.6,0,0,0,0,8.64,270,469.48361
3.41,89,1021.2,0,0,100,0,18.12,290.96,469.03596
15.48,49,1007.3,0,0,100,214.49,32.45,183.18,468.02361
2.77,76,1024.8,0,0,14,0,22.39,175.39,467.36701
31.59,19,1013.7,0,0,6.3,587.4,23.68,199.54,466.43023
7.35,85,1015.3,0.3,0,32,97.9,31.67,171.5,466.22972
30.48,20,1019.3,0,0,0,658.6,6.11,315,466.05391
17.62,40,1007.4,0,0,100,376.47,24.7,198.7,465.77028
16.22,77,1022.7,0,0,0,82.77,5.69,214.7,464.29056
20.22,39,1019.9,0,0,0,80.99,10.48,195.95,464.17194
7.67,43,1021.4,0,0,59,0,14.26,190.18,463.9205
5.73,74,1018.4,0.4,0,100,235.85,14.28,123.69,463.791
7.98,71,1015.6,0,0,100,598.97,21.92,317.66,463.59084
0.14,93,1019.5,0,0,100,0,9.78,353.66,463.50612
24.39,21,1017,0,0,43,604.31,13.9,36.57,462.87583
5.07,96,1033.2,0,0,100,0,20.21,175.91,462.64299
16.95,40,1021.7,0,0,0,82.77,7.9,204.23,461.75433
5.58,79,1013.4,0,0,100,5.34,5.48,203.2,460.13803
9.42,91,1019,0,0,2.7,16.91,10.69,327.38,460.01333
7.21,75,1015.3,0,0,100,525.99,20.63,317.12,459.74
18.08,49,1018.6,0,0,0,73.87,1.84,101.31,459.29887
18.13,54,1020.6,0,0,0,81.88,7.97,198.43,457.98528
11.86,82,1010.8,0,0,100,0,4.33,41.63,457.55058
-3.9,100,1036.9,0,0,49,8.01,4.74,8.75,457.51195
9.1,74,1007.9,0.1,0,100,172.66,15.68,58.13,457.49553
4.39,79,1018.9,0.4,0,100,201.14,16.99,126.38,456.43138
-2,99,1036.6,0,0,0,0,7.65,221.19,455.91293
13.24,82,1013.7,0,0,5,0.89,12.62,183.27,455.80712
6.12,72,1021.9,0,0,100,492.17,14.56,351.47,455.77683
13.78,74,1011.3,0.4,0,8.7,459.24,31.73,176.75,455.64367
8.65,70,1021,0,0,0,4.45,5.76,180,455.57043
8.5,82,1008,0,0,100,160.2,8.91,46.64,455.46878
17.31,42,1017.2,0,0,100,499.29,10.51,321.95,455.37185
12.66,83,1016.7,0,0,100,238.52,15.08,33.31,455.35374
6.22,60,1022,0,0,100,488.61,28.83,164.05,454.60693
2.17,31,1035,0,0,0,0,6.37,312.71,454.10095
14.68,74,1017.7,0,0,0,2.67,5.04,180,453.7975
3.23,29,1028.6,0,0,0,0,7.2,216.87,453.44921
3.41,82,1019.2,0,0,100,111.25,10.97,318.99,453.2504
15.71,66,1011.3,0.3,0,100,261.66,19.69,210.78,453.08195
-3.08,96,1035.7,0,0,100,0,5.4,360,451.43028
-0.21,75,1022.8,0,0.14,100,21.36,31.45,326.67,450.78138
20.2,44,1016.9,0,0,0,79.21,23.08,176.42,450.6825
19.71,45,1017.3,0,0,0,72.98,12.03,218.93,450.34414
3.95,81,1016.5,0,0,9.6,19.58,10.63,208.3,450.14311
28.36,18,1017.3,0,0,10,652.37,7.2,143.13,450.07239
1.51,83,1026,0,0,6,0,8.85,333.43,450.02361
17.86,57,1015.5,0,0,1.2,85.44,13.32,180,449.83472
16.32,35,1028.1,0,0,0,413.85,3.42,341.57,449.60972
14.3,84,1018.4,0,0,30,73.87,6.76,25.2,449.415
24.1,27,1015.1,0,0,10,644.36,10,329.74,447.6775
2.52,94,1033,0,0,100,0,6.49,19.44,447.66534
13.19,84,1021.7,0.1,0,17,0,14.47,174.29,447.02637
8.97,76,1016.2,0,0,100,9.79,7.09,203.96,446.53806
17.87,74,1018.8,0,0,2.7,84.55,27.42,166.33,446.29444
14.18,97,1016.9,0,0,100,3.56,22.86,172.76,446.25336
-0.97,67,1029.2,0,0,0,0,13.32,218.42,445.91228
0.62,45,1031.7,0,0,0,0,7.7,217.41,445.47816
11.69,70,1019.2,0,0,100,265.22,34.34,150.48,444.00333
13.83,54,1017.3,0,0,100,305.27,12.54,219.17,442.64339
26.42,21,1010,0,0,2.7,533.11,15.28,226.91,442.39097
1.42,96,1033.4,0,0,30,0,8.91,194.04,442.30204
12.38,88,1013,0,0,0,9.79,2.19,9.46,441.99167
17.24,75,1021,0,0,0,72.98,11.54,176.42,441.90694
25.45,34,1009.8,0,0,51,325.74,11.49,327.8,440.54806
10.53,73,1010.5,0,0,100,367.57,31.57,187.21,440.14
9.4,89,1018.2,0,0,100,13.35,3.96,180,439.5425
10.09,92,1016.2,0,0,66,0,20.27,167.69,439.05518
1.05,90,1024.6,0,0,0,0,11.17,178.15,438.925
16.11,63,1015.4,0,0,0,6.23,16.2,178.73,438.81139
21.53,43,1017.7,0,0,0.6,70.31,14.42,182.86,438.74222
16.6,41,1013.2,0,0,100,329.3,25.12,207.3,438.2545
19.05,36,1021.7,0,0,78,37.38,15.12,181.36,436.6561
10.1,72,1014.2,0.6,0,65,204.7,15.48,287.59,436.62698
5.58,86,1030.6,0,0,93,138.84,26.7,176.13,436.09806
25.71,31,1010.2,0,0,40,356,11.72,280.62,436.01972
-0.78,93,1008.1,0,0.21,100,10.68,39.22,316.49,435.98026
14.43,88,1016.8,0,0,9,8.9,20.67,173,435.51139
2.27,79,1010.6,0.4,0.14,100,234.96,46.01,322.95,435.15191
15.86,60,1018.4,0,0,0,2.67,22.55,171.74,434.43609
5.65,66,1035.2,0,0,78,0,8.53,207.65,434.2114
14.99,91,1020.3,0,0,0,8.01,17.34,184.76,433.83667
14.38,55,1012.8,0,0,100,335.53,5,239.74,433.4925
9.6,73,1011.1,0.1,0,100,22.25,6.38,16.39,433.45028
12.18,86,1019.7,0,0,100,20.47,10.18,8.13,433.3314
7.62,52,1019.6,0,0,100,357.78,16.92,293.84,433.32806
11.5,83,1017.2,0,0,100,33.82,13.14,9.46,433.01694
24.97,15,1017.2,0,0,100,476.15,10.59,189.78,432.94111
16.29,70,1020.6,0,0,0,7.12,16.56,178.75,432.58153
10.96,56,1018.6,0,0,1.5,406.73,17.34,184.76,432.1675
11.35,91,1020.7,0,0,0,19.58,2.9,209.74,430.66889
12.86,94,1013.3,0,0,0,10.68,2.9,187.13,429.98723
24.69,20,1009.5,0,0,0,532.22,18.17,236.31,429.71139
18.01,32,1017.2,0,0,0,67.64,12.98,213.69,429.49833
16.64,69,1017.9,0,0,0,66.75,7.95,185.19,428.82917
7.41,51,1034.1,0,0,0,514.42,5.12,129.29,428.09654
28.89,21,1016.6,0,0,100,191.35,25.07,257.56,427.42472
9.14,93,1016.1,0,0,100,0,31.28,168.04,427.35833
13.57,75,1020.8,0,0,0,65.86,1.08,90,427.30444
13.57,33,1026.4,0,0,100,411.18,13.68,180,426.84467
18.25,47,1020.1,0,0,0,61.41,6.88,173.99,426.72861
20.4,36,1018.2,0,0,0,59.63,15.16,184.09,426.6125
-0.1,64,1020.2,0,0,100,453.01,30.93,39.81,426.59295
17.14,53,1020.1,0,0,0,63.19,5.45,172.41,426.06139
15.98,30,1015,0,0,0,24.92,10.31,204.78,425.99949
11.41,84,1014.6,0,0,0,11.57,9.03,184.57,425.52278
1.92,73,1034.2,0,0,0,0,15.48,178.67,425.30454
21.14,25,1011.7,0,0,4.2,528.66,14.99,294.1,424.87056
20.35,58,1015.3,0,0,2.7,62.3,10.11,175.91,424.78194
10.17,80,1017.9,0,0,10,308.83,4.33,41.63,424.6357
8.77,57,1016.6,0,0,0,614.99,27.37,333.43,424.62465
2.38,72,1012.4,0.1,0,100,195.8,37.81,268.91,424.49561
15.28,42,1012.5,0,0,92,370.24,9.16,315,423.58195
9.74,92,1017.3,0,0,2,12.46,9.66,333.43,423.13833
8.32,94,1019.4,0,0,0,0,4.83,206.57,423.013
19.37,37,1017,0,0,10,630.12,6.76,205.2,420.62583
24.75,34,1016.5,0,0,10,633.68,0.51,45,420.34502
18.9,65,1014.2,0,0,13,505.52,34.64,217.82,419.63202
15.5,76,1016,0,0,21,25.81,3.55,113.96,419.53556
4.85,59,1023.9,0,0,0,493.95,36.39,152.93,419.42047
3.77,35,1039.1,0,0,0,0,6.99,235.49,419.20845
18.29,31,1018.4,0,0,100,503.74,37.29,149.23,418.90865
15.01,90,1017.4,0,0,0,25.81,5.15,335.22,418.6265
4.25,30,1038.8,0,0,0,0,6.61,209.36,418.46229
19.22,61,1017.1,0,0,0,56.96,8.56,194.62,417.47306
7.34,83,1032.3,0,0,3.3,0,8.94,229.9,417.32928
0.38,48,1027.4,0,0,0,0,23.84,334.98,417.20592
16.32,93,1015.9,0,0,30,29.37,25.35,168.53,415.75889
16.04,41,1012.4,0,0,100,231.4,22.1,210.32,415.7237
4.97,71,1018.3,0.1,0,100,404.06,31.58,133.15,415.38627
16.58,51,1023.2,0,0,92,555.36,19.37,318.01,415.2075
18.82,42,1015.4,0,0,10,64.08,10.16,202.93,414.85901
11.06,66,1008.1,0.3,0,100,276.79,7.34,281.31,414.85
5.35,90,1030.3,0,0,0,0,3.96,270,414.80171
20.49,46,1016.8,0,0,91,23.14,13.38,156.19,414.53583
7.15,52,1030.2,0,0,0,0,6.38,286.39,414.33761
13.94,74,1013.8,0,0,0,42.72,3.6,306.87,414.09613
13.92,59,1013.8,0,0,100,225.17,6.29,203.63,413.93294
5.97,76,1022.9,0,0,97,255.43,40.35,182.05,413.57028
2.53,93,1014.6,0,0,36,20.47,15.19,301.43,413.49556
15.83,62,1018,0,0,29,20.47,20.19,176.93,413.44972
2.47,62,1027.2,0,0,100,0,13.78,303.27,412.23701
-3.09,91,1018.8,0.1,0.21,100,105.02,32.14,4.5,411.75982
0.41,60,1019.8,0,0,100,445.89,29.55,43.03,411.4492
2.37,82,1010.2,0.3,0.28,100,202.03,48.7,318.3,411.2987
17.58,59,1018.4,0,0,100,355.11,12.72,154.89,409.17583
19.48,39,1012.5,0,0,0,16.91,14.97,170.31,408.48878
3.28,58,1025.6,0,0,0,585.62,20.01,30.26,408.28072
13.86,55,1019.8,0,0,100,260.77,6.85,356.99,407.97437
16.38,76,1016.6,0,0,14,39.16,17.29,177.61,407.54604
34.54,13,1012.6,0,0,10,653.26,11.99,311.35,405.09222
18.03,69,1016.9,0,0,0,43.61,10.83,195.42,405.03234
7.57,90,1026.1,0,0,100,210.04,11.97,6.91,403.79222
14.8,58,1016,0,0,0,35.6,7.15,310.91,403.44778
4.53,60,1030.5,0,0,5,460.13,52.07,37.98,402.96303
16.75,34,1020,0,0,100,584.73,36.39,152.93,401.01774
17,45,1018.5,0,0,100,413.85,4.02,10.3,399.26806
1.51,86,1028.1,0,0,100,46.28,30.09,21.04,399.22861
12.99,90,1013.3,0,0,100,28.48,7.07,14.74,398.88417
6.11,91,1009.6,0.4,0,100,140.62,10,59.74,398.11256
8.64,53,1027.3,0,0,28.2,371.13,35.54,166.53,398.03472
9.73,76,1014.4,0.5,0,100,229.62,17.02,276.07,397.92333
14.35,48,1008,0,0,100,187.79,28.5,183.62,397.51503
15.22,95,1015.5,0,0,46,36.49,2.97,345.96,397.33167
14.02,75,1016.1,0,0,0,36.49,2.6,213.69,397.05222
10.28,37,1023.3,0,0,100,114.81,34.27,160.99,396.93777
22.37,25,1018.7,0.3,0,60,329.3,7.24,26.57,395.16639
6.29,82,1010.9,0,0,100,291.92,15.48,35.54,394.44308
11.14,70,1015.4,0,0,27,495.73,21.99,182.82,394.00944
12.25,94,1014,0,0,59,30.26,0.36,270,393.79111
10.06,66,1007.1,0,0,100,223.39,18.28,57.88,393.47418
18.65,40,1007.1,0,0,100,485.05,30.19,210.85,392.30528
16.35,47,1015.1,0,0,9.9,29.37,12.4,205.82,392.18089
14.34,41,1030.9,0,0,33,428.98,11.25,320.19,391.94444
5.42,79,1014.6,0,0,100,63.19,15.54,346.61,391.11306
2.38,72,1025.6,0,0,2.4,0,18.36,180,390.72833
13.89,58,1013.2,0,0,100,243.86,3.32,220.6,390.68611
10.77,67,1019.4,0,0,10,457.46,22.33,20.77,390.27602
8.37,92,1024.5,0,0,100,82.77,3.1,234.46,390.1007
5.01,78,1027.4,0,0,100,110.36,8.4,260.13,389.73667
1.66,68,1036.7,0,0,100,189.57,4.21,340.02,388.70286
18.94,50,1006.4,0,0,100,544.68,16.66,186.2,388.45904
11.75,89,1019.3,0,0,100,9.79,12.68,353.48,387.15318
4.2,99,1030.6,0,0,0,0,6.7,323.75,387.12615
17.42,45,1009.2,0,0,100,404.95,14.01,244.09,386.24377
1.36,89,1017.1,0,0,0,0,9.83,246.25,386.12917
32.91,15,1013.9,0.3,0,32,510.86,13,228.37,385.48584
22.99,30,1019.8,0,0,0,768.07,10.82,176.19,385.07562
4.57,79,1015.4,0.3,0,100,92.56,24.93,107.65,384.36778
1.81,70,1028.6,0,0,0.6,0,11.89,181.74,381.95083
12.41,87,1017.1,0,0,5.4,1.78,5.15,282.09,381.79807
19.1,41,1020.7,0,0,0,662.16,17.1,310.73,380.9475
-0.4,95,1022.3,0,0,34,0,22.17,302.4,380.55369
13.92,81,1000.3,0.2,0,100,0,33.17,205.73,380.41088
14.31,84,1011.7,0.1,0,100,260.77,27.94,158.06,380.08361
18.77,57,1011.1,0,0,100,273.23,17.53,250.82,379.92972
15.95,44,1021.5,0,0,10,399.61,14.46,71.11,379.04449
0.44,54,1020.1,0,0,59,260.77,52.32,10.3,378.96399
15.07,80,1011,0.2,0,100,364.01,29.88,158.07,378.63416
21.57,43,1013.8,0.5,0,100,263.44,21.25,243.87,378.12721
29.41,22,1017.6,0.1,0,10,606.09,15.11,192.38,378.04582
15.68,82,1014.6,0,0,30,32.04,26.61,210.03,377.68769
16.39,36,1033,0,0,100,315.06,10.37,159.68,377.11722
18.12,34,1007.6,0,0,100,555.36,18.78,184.4,376.29806
17.83,47,1016,0,0,0,26.7,15.23,173.21,375.825
4.76,43,1032,0,0,0,0,7.59,185.44,375.09685
4.89,85,1019.9,0,0,0,24.92,9.18,318.18,374.96
26.31,29,1014.2,0,0,10,695.98,5.05,265.91,374.29917
-4.84,87,1029,0,0,0,0,7.92,360,373.094
5.2,98,1019.1,0,0,0,5.34,4.07,135,372.01633
12.29,71,1018.4,0,0,100,509.97,31.85,325.59,370.65444
25.37,36,1010.7,0,0,100,509.97,17.87,304.33,369.54419
24.92,29,1014.8,0,0,10,640.8,15.79,294.23,368.82639
14.49,62,1013.1,0,0,100,73.87,8.71,352.87,368.78828
-3.49,92,1013.1,0,0,100,0,30.06,353.81,368.43005
9.92,96,1019.4,0,0,100,0,23.22,172.87,368.00444
9.62,88,1012.8,0,0,0,0,8.31,197.65,367.93167
13.34,68,1016.8,0,0,3,4.45,10.31,204.78,367.83684
13.85,76,1019.6,0.2,0,100,315.95,24.01,192.99,367.20361
1.83,70,1004.8,0.2,0.14,100,207.37,39.6,323.13,366.52784
11.59,86,1016.5,0,0,100,281.24,15.58,33.69,366.03472
2.12,90,997.5,0.8,0.63,100,0,36.93,316.97,365.87528
10.54,61,1027.5,0,0,100,302.6,17.77,186.98,365.32374
23.36,23,1017,0,0,10,553.58,14.33,348.41,365.00083
13.19,43,1011.6,0,0,100,396.94,14.4,268.57,364.63889
4.74,86,1024.8,0,0,79,102.35,19.16,174.61,364.30887
17.27,56,1006.7,0,0,100,331.08,18.09,185.71,364.23754
31.05,17,1017.5,0,0,0,622.11,6.41,308.16,363.24215
12.39,80,1011.4,0,0,100,31.15,9.29,324.46,362.10029
7.2,94,1013.6,0,0,100,0.89,6.62,337.62,362.05992
14.51,42,1018.6,0,0,7.8,95.23,31.43,170.11,361.05167
19.81,35,1016,0,0,8,61.41,10.81,181.91,360.7503
8.52,92,1016.1,0.4,0,100,6.23,41.09,335.68,360.27927
20.78,38,1017.9,0,0,100,483.27,9.03,175.43,359.92222
-4.35,94,1024.9,0,0,100,0,4.39,214.99,359.65066
9.86,86,1023,0,0,100,44.5,2.74,156.8,359.20944
1.82,76,1012.5,0,0,60,382.7,42.34,174.14,357.74893
11.74,61,1017.2,0,0,6.9,0,9.83,203.75,356.84285
15.16,54,1018.4,0,0,65,552.69,33.41,142.88,356.81972
10.16,67,1006.9,0.8,0,100,268.78,20.47,293.86,356.45222
23.35,28,1012.5,0,0,0.6,635.46,14.97,332.82,354.94234
-0.79,79,1026.7,0.1,0,100,187.79,42.92,161.41,354.87786
10.55,55,1008.5,0,0,100,37.38,20.88,180,354.58506
24.34,26,1010.1,0,0,30,610.54,20.43,255.72,353.79167
34.9,13,1013.8,0,0,10,838.38,12.98,313.88,352.67295
7.57,74,1023.2,0.2,0,100,504.63,24.99,168.37,351.27395
4.88,70,1020.4,0,0,100,334.64,16.85,160.02,349.33594
4.67,83,1018.1,0,0,40,163.76,3.89,326.31,347.5292
19.11,59,1011.6,0.2,0,100,249.2,20.01,261.72,345.75664
11.04,64,1019.2,0,0,10,415.63,21.57,14.5,344.66611
4.52,75,1007,0.4,0,100,236.74,52.97,260.22,344.17139
8.44,63,1024.1,0,0,48,595.41,21.71,40.29,343.72481
1.98,88,1017,0,0,100,129.94,30.5,172.54,343.32086
12.08,39,1018.5,0,0,38,0,12.07,197.35,342.57167
-2.84,87,1019.4,0,0,0,0,9.37,182.2,341.86061
1.49,77,1033.2,0,0,0,0,15.12,180,341.55472
17.01,36,1021.3,0,0,0,87.22,28.2,165.96,341.01194
8.07,82,1013,0.3,0,51,97.01,28.44,179.27,340.48306
15.44,44,1021.2,0,0,10,354.22,14,72.03,337.71405
17.71,41,1017.9,0,0,100,353.33,11.3,37.23,337.26444
16.36,65,1008.8,0,0,0,31.15,18.23,170.91,336.61436
