temperature_2_m_above_gnd,relative_humidity_2_m_above_gnd,mean_sea_level_pressure_MSL,total_precipitation_sfc,snowfall_amount_sfc,total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,wind_speed_10_m_above_gnd,wind_direction_10_m_above_gnd,generated_power_kw
17.62,40,1007.4,0,0,100,376.47,24.7,198.7,465.77028
17.63,28,1029.3,0,0,0,484.16,1.44,270,2607.4288
17.64,65,1016.6,0,0,100,315.95,16.49,306.12,66.485683
17.64,44,1020,0,0,0,0,1.84,78.69,1.2912429
17.65,25,1018.7,0,0,100,532.22,14.69,162.9,1877.7974
17.65,49,1013.3,0,0,100,320.4,4.68,22.62,1966.1829
17.66,57,1017.3,0,0,100,350.66,14.71,158.46,100.02687
17.67,28,1015.3,0,0,0,423.64,12.9,337.01,2450.8786
17.67,22,1025.3,0,0,0,482.38,3.32,192.53,2666.1872
17.68,50,1022.8,0,0,18,412.96,29.87,167.47,1811.2225
17.68,52,1002.6,0,0,100,476.15,32.84,224.56,321.61207
17.69,53,1024.5,0,0,0,582.06,6.21,169.99,2366.7556
17.69,40,1019,0,0,81,237.63,8.4,9.87,1255.5621
17.69,38,1017.1,0,0,10,794.77,19.59,53.97,1847.7979
17.71,41,1017.9,0,0,100,353.33,11.3,37.23,337.26444
17.72,22,1023.1,0,0,0,501.07,16.2,1.27,141.87328
17.72,50,1016.4,0,0,0,437.88,12.29,354.96,1860.5992
17.74,59,1020.1,0,0,0,239.41,2.88,360,1104.8934
17.75,43,1017.4,0,0,18,529.55,9.01,182.29,1100.8892
17.76,35,1010.4,0,0,0,825.03,14.76,12.68,2874.1014
17.76,44,1008.8,0,0,0,843.72,26.65,218.42,2209.2489
17.76,64,1013.8,0,0,0,334.64,12.6,180,1655.2028
17.78,69,1015.7,0,0,0,0,8.64,180,114.57361
17.78,49,1008.3,0,0,0,351.55,28.41,202.34,9.9635965
17.79,57,1010.5,1.3,0,0,336.42,16.75,208.22,291.2175
17.8,31,1018.9,0,0,0,630.12,15.19,323.67,919.99007
17.8,31,1017.6,0,0,0,924.71,4.61,308.66,2401.0383
17.81,32,1028.7,0,0,0,709.33,16.07,344.41,2885.0596
17.81,58,1014.6,0,0,0,436.1,8.65,2.39,1858.5156
17.81,59,1015.4,0,0,0,198.47,1.8,270,1086.8819
17.82,32,1025.7,0,0,100,626.56,17.87,350.73,1179.3527
17.83,66,1012.9,0,0,0,371.13,8.31,4.97,1722.8833
17.83,47,1016,0,0,0,26.7,15.23,173.21,375.825
17.84,39,1025.8,0,0,0,392.49,20.7,319.94,35.945833
17.85,38,1017.4,0,0,0,923.82,20.19,50.06,2267.0334
17.86,57,1015.5,0,0,1.2,85.44,13.32,180,449.83472
17.87,74,1018.8,0,0,2.7,84.55,27.42,166.33,446.29444
17.87,39,1016.5,0,0,0,644.36,5.09,45,1634.7942
17.88,45,1027.2,0,0,0,708.44,16.39,340.77,2857.0071
17.88,32,1016.7,0,0,0,0,11.44,208.18,0.18661202
17.89,32,1025.3,0,0,82,547.35,17.56,344.54,477.62872
17.89,94,1014.7,0,0,4.8,1.78,22.32,179.08,217.5825
17.9,67,1011.7,1.2,0,100,273.23,23.4,180.88,1596.6889
17.9,46,1015.9,0,0,0,0,8.56,165.38,10.751282
17.9,32,1023.1,0,0,0,371.13,2.9,29.74,25.258611
17.9,36,1028.9,0,0,100,412.96,21.95,318.99,242.84537
17.91,44,1017.7,0,0,0,743.15,14.17,27.22,1757.3037
17.92,41,1007.5,0,0,30,371.13,27.23,204.19,487.93806
17.92,39,1017.7,0,0,100,210.04,7.29,57.09,0.0125
17.93,52,1017.3,0,0,5.1,0,10.19,212.01,113.06639
17.93,48,1016.4,0,0,10,623.89,17.46,8.3,2224.6643
17.93,51,1017,0,0,1.5,567.82,27.19,173.16,1034.8822
17.93,31,1024.1,0,0,0,520.65,0,180,2062.0588
17.94,29,1019.7,0,0,0,744.04,12.88,333.43,2363.8079
17.94,38,1013.9,0,0,100,219.83,14.98,54.78,21.294167
17.94,27,1025.9,0,0,5.4,407.62,4.45,165.96,505.70417
17.95,36,1019.1,0,0,0,280.35,6.13,319.76,1884.2839
17.95,39,1029.7,0,0,2.1,440.55,13.9,306.57,971.64265
17.96,30,1019.2,0,0,0.6,713.78,13.89,328.78,1622.7733
17.96,37,1021.6,0,0,0,606.09,34.83,150.26,1385.971
17.96,59,1026.3,0,0,0,474.37,21.61,169.44,2596.7036
17.97,41,1014.6,0,0,100,400.5,14.33,78.41,591.67188
17.98,74,1017.4,0,0,0,182.45,6.84,360,1122.1889
17.98,52,1022.1,0,0,9,486.83,10.31,294.78,320.10111
17.98,40,1026.5,0,0,0,453.01,6.44,26.57,586.52722
17.99,92,1015,0.3,0,1.2,0,22.51,172.65,83.309722
18,29,1023.6,0,0,3,752.94,30.55,135.95,2618.7294
18,46,1029.8,0,0,6.9,487.72,6.48,360,2375.9012
18.01,27,1016.9,0,0,0,577.61,23.78,182.6,2477.9514
18.01,32,1017.2,0,0,0,67.64,12.98,213.69,429.49833
18.01,39,1015.8,0,0,1,545.57,11.18,14.93,207.84393
18.03,24,1024.4,0,0,0,750.27,11.18,356.31,2574.2649
18.03,69,1016.9,0,0,0,43.61,10.83,195.42,405.03234
18.03,48,1019.1,0,0,0,468.14,5.69,55.3,2307.8286
18.04,33,1010,0,0,0,844.61,14.47,5.71,2604.5209
18.04,29,1009.1,0,0,0,589.18,11.57,5.36,677.14549
18.04,42,1015.8,0,0,0,0,11.61,172.87,172.57722
18.06,35,1015.7,0,0,0,495.73,23,50.08,42.096502
18.06,65,1014.4,0,0,100,449.45,34.78,205.77,327.3825
18.07,30,1021.9,0,0,1.5,419.19,14.26,42.95,29.267865
18.07,39,1014.8,0,0,30,249.2,37.55,147.53,101.43341
18.07,40,1022.3,0,0,3.3,903.35,20.61,19.38,2627.8401
18.08,38,1028.1,0,0,2.4,772.52,12.43,349.99,2842.0558
18.08,49,1018.6,0,0,0,73.87,1.84,101.31,459.29887
18.09,28,1018.3,0,0,68,233.18,8.71,209.74,1275.9339
18.09,63,1014.4,0,0,100,404.06,35.76,212.25,123.67191
18.09,62,1013.5,0,0,100,382.7,35.81,210.17,39.074215
18.09,39,1017.9,0,0,100,274.12,7.7,52.59,140.78346
18.1,22,1024.4,0,0,5.4,817.02,8.89,31.76,2822.1077
18.1,34,1021.7,0,0,0,735.14,36.49,149.13,2090.5022
18.1,41,1020.8,0,0,0,898.9,21.89,306.3,2624.6956
18.1,42,1009.2,0,0,100,623.89,14.39,238.3,712.63333
18.1,44,1018.5,0,0,100,743.15,14.76,358.6,1815.2601
18.11,49,1018.3,0,0,0,682.63,20.27,326.59,2598.7353
18.12,24,1023.1,0,0,0,507.3,9.01,2.29,201.97139
18.12,37,1016.9,0,0,0,0,18.72,181.1,97.753333
18.12,34,1007.6,0,0,100,555.36,18.78,184.4,376.29806
18.13,54,1020.6,0,0,0,81.88,7.97,198.43,457.98528
18.13,43,1012.8,0,0,0.9,269.67,13.4,186.17,1919.0881
18.15,24,1027.6,0,0,0,727.13,7.15,49.09,2545.2561
18.15,34,1019.6,0,0,0,938.95,26.08,26.21,2622.2036
18.16,40,1016.3,0,0,7.5,671.95,13.66,18.43,2051.5311
18.17,30,1023.5,0,0,0,469.92,1.02,45,591.26963
18.18,40,1016.4,0,0,100,574.94,9.5,307.3,502.03692
18.18,54,1006.3,0,0,100,420.08,15.63,208.93,262.73611
18.18,29,1023.8,0,0,0,526.88,14.4,180,2491.1983
18.19,41,1020.1,0,0,0,0,9.09,213.69,107.07253
18.19,46,1011.2,0,0,21,595.41,24.1,193.83,2689.2308
18.19,50,1016,0,0,0.3,521.54,28.36,171.97,293.04333
18.2,58,1013.4,0,0,0,209.15,9.22,321.34,1097.0597
18.2,49,1016.2,0,0,100,423.64,28.77,171.36,26.690638
18.21,19,1023.4,0,0,0,745.82,11.54,356.42,2511.2375
18.21,39,1018.1,0,0,100,401.39,9.67,45,192.91707
18.23,63,1014.5,0,0,72,535.78,35.75,207.6,621.24893
18.23,34,1029.3,0,0,100,431.65,16.2,323.13,1025.1678
18.25,47,1020.1,0,0,0,61.41,6.88,173.99,426.72861
18.25,60,1024.8,0,0,1,478.82,9.45,162.26,2560.4694
18.26,62,1011.6,0,0,100,273.23,16.45,246.8,278.36111
18.26,35,1015.2,0,0,0,841.05,14.84,309.09,1834.0144
18.26,45,1008.3,0,0,82,416.52,29.71,199.09,155.44647
18.26,45,1027.1,0,0,0,542.01,26.37,175.3,2171.4181
18.27,52,1020.7,0,0,0,0,5.59,255.07,3.5116667
18.27,36,1019,0,0,10,183.34,10.85,185.71,1895.5031
18.28,22,1023.5,0,0,0,630.12,15.48,358.67,1071.7122
18.29,25,1024.7,0,0,0,713.78,5.94,14.04,2766.9008
18.29,31,1018.4,0,0,100,503.74,37.29,149.23,418.90865
18.3,36,1020.2,0,0,0,497.51,2.55,225,2306.9997
18.3,44,1022.1,0,0,0,580.28,22.03,168.69,2707.7561
18.31,34,1028.8,0,0,100,451.23,19.41,319.51,757.96417
18.32,30,1009.5,0,0,0,718.23,13.34,3.09,1532.9348
18.32,31,1016.4,0,0,0,498.4,5.04,360,7.5130556
18.33,33,1022.2,0,0,0,854.4,36.93,136.97,2824.6611
18.33,44,1026.3,0,0,0,393.38,21.63,177.14,16.017406
18.34,33,1022.4,0,0,0,820.58,38.17,144.21,2560.4028
18.34,57,1013,0,0,0,622.11,12.96,360,2649.3127
18.34,44,1017.5,0,0,100,244.75,9.26,193.5,1175.5718
18.36,37,1016.7,0,0,100,720.01,1.94,291.8,2813.4818
18.36,56,1016.2,0,0,100,376.47,28.75,202.07,606.56556
18.36,67,1015.2,0,0,61,342.65,33.85,218.09,1126.5661
18.37,48,1018.8,0,0,5.1,849.95,13.76,312.88,1932.9677
18.37,53,1016.5,0,0,0,435.21,18.81,174.51,1817.8831
18.37,55,1022.3,0,0,0,442.33,11.89,144.87,1802.6984
18.38,47,1022.9,0,0,0,841.05,15.14,25.35,2687.9616
18.4,44,1009.3,0,0,19,661.27,27.5,194.4,1784.9118
18.41,57,1008,0,0,80,445,33.25,160.39,47.361667
18.42,30,1009.8,0,0,0,807.23,14.44,4.29,2186.9598
18.42,44,1012.8,0,0,0,254.54,7.24,206.57,1178.49
18.43,24,1024,0,0,0,720.9,10.45,1.97,1970.0668
18.43,77,1015.3,0,0,0,199.36,8.29,357.51,1106.1028
18.44,64,1013.8,0,0,81,364.01,4.38,260.54,1807.6767
18.44,36,1015.9,0.1,0,10,638.13,22.55,51.48,605.47153
18.45,24,1023.2,0,0,0,636.35,10.11,4.09,890.54546
18.45,57,1021.7,0,0,100,358.67,16.28,305.1,32.23908
18.46,38,1013.4,0,0,40,661.27,8.12,167.2,2361.7378
18.47,20,1023.7,0,0,0,715.56,13.34,356.91,2140.0965
18.47,66,1015.9,0,0,0,0,5.77,183.58,37.001235
18.48,46,1020.9,0,0,0,499.29,16.6,310.6,49.129722
18.48,37,1016.4,0,0,4.8,0,5.9,217.57,8.5900585
18.49,51,1006.5,0,0,65,518.87,37.14,191.75,1311.1116
18.5,30,1017.2,0,0,0,881.99,5.8,330.26,1926.1174
18.5,29,1022.1,0,0,100,0,14.42,182.86,161.31064
18.52,69,1013.9,0,0,0,370.24,1.94,291.8,1770.8722
18.52,37,1014.1,0,0,11.7,766.29,11.92,295.02,2708.8561
18.53,59,1012.7,0,0,0,331.97,3.6,360,1762.0738
18.54,63,1016,0,0,18,186.9,2.19,80.54,1103.9186
18.54,36,1022.9,0,0,0,534,9.11,350.91,2633.5367
18.54,27,1014,0,0,30,633.68,0.51,225,2506.3736
18.55,46,1021.7,0,0,0,445,7.95,5.19,1807.7131
18.57,66,1016.7,0,0,0,314.17,21.97,181.88,1860.5789
18.57,45,1028.9,0,0,0,351.55,10.09,357.95,18.137215
18.58,24,1023.2,0,0,30,799.22,11.79,31.26,2550.4818
18.58,36,1016.2,0,0,10,680.85,20.52,52.13,1316.5153
18.6,37,1013.6,0,0,100,321.29,13.78,56.73,257.48694
18.61,41,1009.7,0,0,79,738.7,14.58,237.09,1856.1361
18.63,58,1009.4,0,0,4.8,620.33,25.98,169.62,315.87389
18.65,59,1015.9,0,0,100,361.34,23.33,308.11,124.09974
18.65,40,1007.1,0,0,100,485.05,30.19,210.85,392.30528
18.65,43,1018.7,0,0,0,647.03,32.1,156.89,2783.9359
18.66,60,1011.3,0.4,0,100,211.82,19.21,257.01,133.86937
18.66,41,1020.9,0,0,0,914.03,20.02,307.69,2420.1239
18.66,42,1014.2,0,0,15,404.95,26.4,275.48,18.66212
18.68,50,1013.7,0.8,0,31,358.67,4.32,360,1563.2864
18.68,43,1027.1,0,0,0,492.17,23.78,177.4,595.615
18.72,23,1026.2,0,0,0,486.83,5.86,79.38,140.21872
18.72,40,1016.1,0,0,100,445.89,10.95,297.41,897.73583
18.72,37,1021.3,0,0,0.9,418.3,25.77,167.91,1923.5064
18.72,45,1012.4,0,0,100,317.73,4.02,10.3,1583.9978
18.73,37,1018.7,0,0,0,539.34,29.27,31.93,21.669718
18.73,41,1009,0,0,18,647.92,28.59,196.84,1616.4831
18.74,24,1028.1,0,0,0,786.76,20.78,345.96,2820.1377
18.74,30,1016.6,0,0,0,661.27,6.92,351.03,500.15444
18.74,44,1029.4,0,0,5.4,491.28,8.29,2.49,2003.9314
18.75,39,1020.2,0,0,0,0,8.21,232.13,9.7655556
18.76,24,1027.2,0,0,0,696.87,7.9,59.93,2120.9897
18.77,57,1011.1,0,0,100,273.23,17.53,250.82,379.92972
18.77,56,1011.2,1.4,0,100,286.58,25.28,197.4,1794.7279
18.79,27,1022.9,0,0,0,380.92,5.8,150.26,28.548023
18.8,51,1021.9,0,0,69,473.48,13.89,301.22,122.23064
18.81,48,1016.7,0,0,0,605.2,13.32,1.55,2288.1086
18.82,42,1015.4,0,0,10,64.08,10.16,202.93,414.85901
18.83,30,1016.9,0,0,0,790.32,7.29,339.78,1331.0583
18.85,36,1025.9,0,0,0,559.81,20.15,318.62,594.12119
18.85,40,1008.8,0,0,100,536.67,29.83,197.56,1493.7461
18.88,54,1001.1,0,0,32,314.17,35.25,235.82,2320.0448
18.89,27,1022,0,0,0.9,583.84,13.39,36.25,473.10799
18.9,41,1002.2,0,0,24,484.16,50.03,212.66,42.029148
18.9,65,1014.2,0,0,13,505.52,34.64,217.82,419.63202
18.91,44,1029,0,0,3.9,446.78,9,360,569.05
18.92,66,1014.8,0,0,0,136.17,20.91,177.04,1130.5908
18.92,56,1000.7,0.1,0,11,234.07,34.85,236.8,1720.0847
18.92,27,1023.2,0,0,0,530.44,10.11,175.91,2068.3786
18.94,35,1026.4,0,0,0,933.61,28.76,34.29,2411.9836
18.94,50,1006.4,0,0,100,544.68,16.66,186.2,388.45904
18.95,33,1012.6,0,0,5.4,364.01,5.69,145.3,7.2953125
18.97,60,1011.2,0,0,100,294.59,18.09,174.29,1797.4565
18.97,39,1022.1,0,0,2.4,917.59,18.67,19.13,2281.8972
18.97,30,1019.2,0,0,0,771.63,5.9,37.57,2692.0972
18.97,62,1014.1,0,0,11.7,588.29,37.05,214.31,1070.7672
18.98,22,1017.8,0,0,100,631.01,14.59,164.25,2126.2377
18.98,56,1015.8,0,0,100,396.05,23.19,295.77,250.05851
18.99,24,1025.8,0,0,0,612.32,6.83,71.57,972.16769
18.99,53,1018.5,0,0,100,0,15.5,239.26,71.20952
19,31,1028.1,0,0,0,804.56,17.11,8.47,2840.5825
19.01,50,1017.1,0,0,0,0,8.64,180,10.311667
19.02,40,1017.3,0,0,10,849.06,15.19,31.43,2317.1161
19.02,35,1010.6,0,0,0,763.62,16.28,288.03,2664.4003
19.03,40,1017,0,0,0,420.97,28.8,323.13,107.45476
19.03,55,1008.9,0,0,8.1,575.83,28.14,163.65,207.84389
19.04,45,1018.1,0,0,0,0,8.89,201.37,1.1154971
19.05,36,1021.7,0,0,78,37.38,15.12,181.36,436.6561
19.05,39,1015.2,0,0,8,639.02,27.04,273.05,949.23972
19.06,27,1022.2,0,0,100,0,13.8,187.5,5.0130435
19.06,40,1014.7,0,0,15,552.69,26.68,273.09,169.01667
19.07,53,1016.2,0,0,100,579.39,17.87,288.8,700.1728
19.07,71,1016.6,0,0,5,328.41,23.94,167.85,1786.2442
19.07,49,1018.1,0,0,0,119.26,24.69,172.46,1167.671
19.08,27,1023.8,0,0,0,493.95,10.82,356.19,155.41676
19.08,43,1016.8,0,0,0,779.64,12.62,356.73,2177.1027
19.08,75,1020.2,0,0,0,140.62,17.73,185.83,1131.2842
19.09,40,1020.9,0,0,0,876.65,18.44,308.66,1995.3142
19.1,54,1011.1,0,0,100,228.73,9.73,231.01,276.84867
19.1,41,1020.7,0,0,0,662.16,17.1,310.73,380.9475
19.11,59,1011.6,0.2,0,100,249.2,20.01,261.72,345.75664
19.11,36,1014.1,0,0,100,546.46,14.29,49.09,1039.4032
19.11,39,1017.1,0,0,10,576.72,9.06,186.84,1531.1657
19.11,42,1020.2,0,0,27.6,548.24,2.41,153.43,1602.4248
19.12,43,1019.4,0,0,0,351.55,5.8,29.74,1780.1068
19.13,34,1026,0,0,0,404.95,18.51,13.5,24.531707
19.13,22,1015.5,0,0,41,414.74,14.06,2.94,6.387619
19.13,60,1017.3,0,0,10,477.04,10.38,33.69,1107.8203
19.13,45,1016,0,0,0,646.14,10.7,132.27,1694.5157
19.14,31,1021.2,0,0,100,224.28,29.44,168,1195.5467
19.14,43,1021,0,0,10,368.46,19.64,26.1,0.35243056
19.14,48,1012.4,0,0,0,0,10.46,183.95,65.8875
19.14,56,1020.1,0,0,0,461.91,15.04,158.96,2090.435
19.15,25,1024.7,0,0,0,739.59,7.64,8.13,2574.2355
19.15,25,1023.3,0,0,0,777.86,12.68,34.59,1991.6871
19.15,51,1017.7,0,0,10,252.76,15.94,295.41,59.42
19.16,48,1018.4,0,0,7.2,842.83,14.77,313.03,2224.6013
19.17,36,1027.4,0,0,0,801.89,13.8,344.88,2597.9899
19.17,33,1018.3,0,0,12.3,440.55,30.9,171.96,1695.3886
19.17,39,1018.2,0,0,0,0,12.26,183.37,78.158277
19.17,38,1018,0,0,0,559.81,10.14,27.47,2235.7222
19.17,26,1023.2,0,0,0,479.71,7.63,160.71,575.61333
19.2,41,1001.7,0,0,10,634.57,37.21,245.42,333.33917
19.21,53,1010.9,0,0,100,185.12,11.18,213.18,1229.2353
19.22,50,1005.6,0,0,30,746.71,37.8,197.74,796.75314
19.22,61,1017.1,0,0,0,56.96,8.56,194.62,417.47306
19.22,29,1013.4,0,0,28.5,638.13,1.14,161.57,1443.2214
19.23,26,1015,0,0,0,185.12,7.9,204.23,1143.205
19.23,37,1015.4,0,0,100,587.4,26.22,278.69,2012.8019
19.23,36,1012.8,0,0,34,667.5,8.12,167.2,1773.6345
19.25,49,1018.7,0,0,100,752.94,13.55,309.61,1975.2604
19.25,53,1015.1,0,0,0,387.15,11.97,6.91,1750.9692
19.25,52,1026.9,0,0,0.9,534.89,17.78,158.63,2442.8329
19.26,37,1011.6,0,0,12,396.05,9.39,184.4,29.98888
19.28,26,1022.7,0,0,0,713.78,13.28,32.83,1376.3088
19.28,35,1016.5,0,0,100,708.44,4.35,335.56,2406.676
19.28,40,1020.6,0,0,0,789.43,17.38,309.96,1292.5064
19.28,59,1013.4,0,0,0,254.54,8.67,311.63,1143.1883
19.29,31,1017,0,0,100,503.74,39.93,154.36,741.30156
19.29,36,1014.1,0,0,100,743.15,13.85,65.43,761.53835
19.29,62,1012.2,0,0,0,329.3,2.55,81.87,1628.6011
19.3,36,1015.8,0,0,100,658.6,25.15,279.06,2599.7489
19.31,56,1017.6,0,0,100,0,5.82,248.2,0.24319728
19.31,33,1014.6,0,0,10,207.37,5.77,266.42,68.511111
19.32,30,1019.5,0,0,0,952.3,27.91,30.2,2367.1156
19.32,41,1002.1,0,0,0,709.33,41.56,250.78,835.90167
19.37,75,1016.3,0,0,4,349.77,26.04,174.45,1755.8591
19.37,52,1019.3,0,0,0,525.1,10.03,21.04,2233.9267
19.37,40,1015.8,0,0,0,741.37,16.81,9.87,2304.7087
19.37,37,1017,0,0,10,630.12,6.76,205.2,420.62583
19.38,43,1014.9,0,0,9,428.98,15.12,180,1737.1549
19.38,36,1016.4,0,0,0,0,14.04,178.53,9.3572411
19.41,34,1026.5,0,0,0,688.86,18.72,322.03,1499.2858
19.41,35,1018.1,0,0,0,861.52,14.69,30.96,2637.8429
19.41,60,1016.6,0,0,0,112.14,28.47,166.84,1118.6208
19.41,69,1013.1,0,0,4.5,299.93,18.03,183.43,1143.7022
19.41,25,1014.3,0,0,0,571.38,14.17,332.78,2727.4636
19.43,33,1022.6,0,0,0,927.38,18.43,12.41,2571.5686
19.43,34,1019.4,0,0,0,452.12,1.53,45,1790.2574
19.43,32,1014.8,0,0,0,860.63,14.4,306.87,2360.3841
19.43,31,1012.9,0,0,7.8,499.29,4.02,153.43,157.40306
19.45,24,1016.8,0,0,100,406.73,12.6,360,684.29286
19.45,35,1015.1,0,0,30,414.74,39.78,154.83,330.06728
19.45,33,1014.9,0,0,21,239.41,4.02,259.7,284.38611
19.46,29,1017.2,0,0,100,484.16,11.57,354.64,1779.6742
19.46,54,1015.7,0,0,100,597.19,21.76,286.34,661.93226
19.46,39,1017.8,0,0,5.4,725.35,15.78,34.78,2238.1796
19.46,31,1031.1,0,0,0,539.34,9.83,23.75,2472.8327
19.47,44,1023.7,0,0,0,728.91,6.49,160.56,2612.2005
19.47,40,1013.4,0,0,100,427.2,22.86,277.24,2028.7542
19.48,39,1012.5,0,0,0,16.91,14.97,170.31,408.48878
19.49,29,1018.1,0,0,100,636.35,4.39,34.99,2445.8871
19.49,53,1016.1,0,0,100,432.54,33.5,208.22,151.70167
19.5,26,1016,0,0,0,722.68,23.8,183.47,2727.1328
19.51,34,1021,0,0,10,186.01,28.82,170.66,1798.4038
19.51,44,1006.2,0,0,100,502.85,28.8,216.87,206.12
19.52,38,1025.9,0,0,0,517.98,26.28,36.09,16.030659
19.52,61,1008.4,0,0,0,189.57,20.93,176.05,689.50537
19.52,35,1030,0,0,0,391.6,7.2,36.87,15.31717
19.53,57,1025.2,0,0,2.4,532.22,1.53,45,2422.7904
19.55,26,1023.5,0,0,0,623,9.73,357.88,1018.289
19.56,48,1017.6,0,0,0,0,11.21,185.53,8.2519126
19.56,33,1015.7,0,0,22,503.74,3.6,216.87,185.99861
19.56,30,1013.3,0,0,2.4,579.39,3.42,161.57,676.25083
19.57,49,1017.5,0,0,100,577.61,14.28,303.69,1128.8408
19.58,25,1024.4,0,0,0,708.44,8.28,360,2135.084
19.58,36,1016.7,0,0,0,567.82,4.9,233.97,213.78389
19.59,49,1017.4,0,0,100,398.72,15.95,298.3,536.80778
19.61,34,1018.3,0,0,0,697.76,29.88,31.2,532.98338
19.61,36,1017.1,0,0,75,439.66,4.1,254.74,12.270556
19.61,31,1022.3,0,0,0,645.25,10.93,342.76,2602.1639
19.63,31,1026.8,0,0,0,393.38,15.68,328.13,25.66378
19.63,25,1019.5,0,0,0,263.44,24.65,173.29,1212.8939
19.63,47,1000.8,0,0,10,429.87,41.56,250.78,2226.871
19.64,34,1027.1,0,0,0,773.41,15.95,331.7,2171.1956
19.64,38,1020.1,0,0,0,268.78,23.89,173.95,1187.0273
19.65,24,1027.8,0,0,0,806.34,19.73,345.2,2570.0332
19.65,33,1031,0,0,0,542.01,9.98,25.64,2098.9661
19.66,37,1021.9,0,0,0.6,885.55,17.31,16.93,1847.6144
19.66,52,1016.8,0,0,0,428.09,6.29,23.63,1733.7934
19.67,38,1017.7,0,0,2,901.57,15.62,25.97,1963.348
19.68,49,1016.7,0,0,0,711.11,18.9,17.74,2474.6871
19.68,35,1011.3,0,0,40,525.99,9,180,209.08015
19.69,38,1016.2,0,0,48,356.89,18.88,34.9,1.3004002
19.69,35,1012.5,0,0,52,621.22,9.06,173.16,1198.3275
19.7,34,1014.8,0,0,0,461.02,8.77,340.82,36.930556
19.71,50,1022.5,0,0,0,608.76,12.54,140.83,2223.5293
19.71,45,1017.3,0,0,0,72.98,12.03,218.93,450.34414
19.71,34,1031,0,0,0,491.28,7.9,30.07,549.81833
19.72,30,1017.2,0,0,100,583.84,9.01,2.29,2303.6675
19.72,53,1021,0,0,0,456.57,8.56,165.38,1217.4404
19.72,33,1022.5,0,0,0,430.76,5.77,273.58,2381.9945
19.73,51,1020.5,0,0,0,256.32,12.62,183.27,1143.9564
19.73,66,1018.7,0,0,0,249.2,28.04,167.39,1130.6333
19.74,48,1014.4,0,0,0,604.31,12.24,360,2293.7316
19.75,49,1011,1.1,0,100,259.88,24.46,212.99,2599.9682
19.75,40,1021,0,0,0,550.91,19.52,22.78,53.168611
19.76,46,1017.8,0,0,0,793.88,21.77,325.78,2389.8005
19.78,44,1022.8,0,0,23,578.5,29.44,168,2217.4653
19.79,46,1005.5,0,0,100,430.76,27.29,216.42,96.620556
19.8,50,1025.5,0,0,0,388.04,17.08,161.57,12.891445
19.81,30,1027.2,0,0,8.1,821.47,16.6,12.53,2529.9274
19.81,35,1016,0,0,8,61.41,10.81,181.91,360.7503
19.82,51,1026.5,0,0,0,535.78,18.12,159.04,2094.3719
19.84,84,1014.9,0,0,14.7,120.15,23.04,180,643.89694
19.87,60,1018.1,0,0,0,429.87,3.6,90,1744.1057
19.87,50,1012.4,0,0,10,723.57,14.4,1.43,2768.5681
19.9,39,1017.9,0,0,0,603.42,8.91,46.64,2594.7578
19.9,39,1021.8,0,0,0,695.09,21.61,169.44,2769.6178
19.91,32,1016.2,0,0,100,485.94,40.79,156.6,992.71974
19.91,34,1015.6,0,0,40,520.65,41.05,158.39,987.39323
19.92,35,1018.5,0,0,98,411.18,11.73,342.12,1613.4406
19.92,34,1026.2,0,0,0,893.56,27.16,38.54,1966.9786
19.94,29,1019.1,0,0,0,783.2,8.4,30.96,2411.5733
19.96,23,1015.7,0,0,71,489.5,14.87,6.95,97.36077
19.96,38,1020.9,0,0,12.6,819.69,18.1,17.35,864.11111
19.97,48,1016.4,0,0,17,437.88,4.83,333.43,1822.0289
19.97,45,1017.7,0,0,0,0,12.65,184.9,102.54031
19.97,43,1001.3,0,0,10,637.24,39.99,249.44,2445.8767
19.98,29,1018.8,0,0,0,913.14,29.2,30.36,1954.2814
19.98,49,1025.9,0,0,0,485.94,18.33,160.5,559.34444
19.99,38,1020.8,0,0,0,697.76,18.9,17.74,504.3389
19.99,63,1022.1,0,0,0,252.76,2.55,261.87,1134.6278
19.99,32,1013.5,0,0,30,774.3,11.59,295.77,2423.5081
20,42,1015.5,0,0,2,269.67,22.25,170.69,1222.9206
20.02,56,1014.7,0,0,8.4,448.56,2.28,198.43,2256.6111
20.03,36,1014.6,0,0,10,337.31,9.78,353.66,1343.9304
20.03,61,1015.9,0,0,30,388.93,31.39,206.57,0.003409091
20.04,31,1018.3,0,0,0,824.14,30.01,30.26,1354.8449
20.06,39,1020.6,0,0,23,490.39,5.15,102.09,2715.2189
20.07,42,1020.1,0,0,0,255.43,14.47,185.71,839.23455
20.08,44,1015.8,0,0,0,745.82,12.73,8.13,2500.0097
20.08,56,1018.3,0,0,100,391.6,10.83,21.45,1720.9859
20.1,32,1015,0,0,0,453.01,16.06,312.27,44.675278
20.11,27,1022.2,0,0,0,710.22,16.81,313.26,2714.9986
20.12,33,1026.4,0,0,0,574.05,18.51,13.5,663.24186
20.14,38,1016.3,0,0,100,417.41,27.53,318.18,521.22583
20.14,68,1015.8,0,0,0,202.03,18.36,180,1092.9591
20.15,49,1010.2,0.6,0,100,163.76,22.67,223.07,8.1708851
20.16,33,1016.2,0,0,36,804.56,5.63,333.43,1982.0331
20.19,35,1025.3,0,0,0,679.07,26.71,37.33,533.66225
